zip_name,member_name,normalized_table,rows,cols,dimensions,action,reason,key_columns,exact_duplicate_rows,key_duplicate_rows,blank_field_ratio,mostly_blank_columns,sensitive_columns,header
prod_all_tables_export_20260606_205622.zip,t_group_messages_37_20260606_205622.xlsx,t_group_messages_37,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_38_20260606_205622.xlsx,t_group_messages_38,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_39_20260606_205622.xlsx,t_group_messages_39,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_4_20260606_205622.xlsx,t_group_messages_4,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_40_20260606_205622.xlsx,t_group_messages_40,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_41_20260606_205622.xlsx,t_group_messages_41,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_42_20260606_205622.xlsx,t_group_messages_42,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_43_20260606_205622.xlsx,t_group_messages_43,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_44_20260606_205622.xlsx,t_group_messages_44,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_45_20260606_205622.xlsx,t_group_messages_45,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_46_20260606_205622.xlsx,t_group_messages_46,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_47_20260606_205622.xlsx,t_group_messages_47,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_48_20260606_205622.xlsx,t_group_messages_48,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_49_20260606_205622.xlsx,t_group_messages_49,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_5_20260606_205622.xlsx,t_group_messages_5,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_50_20260606_205622.xlsx,t_group_messages_50,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_51_20260606_205622.xlsx,t_group_messages_51,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_52_20260606_205622.xlsx,t_group_messages_52,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_53_20260606_205622.xlsx,t_group_messages_53,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_54_20260606_205622.xlsx,t_group_messages_54,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_55_20260606_205622.xlsx,t_group_messages_55,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_56_20260606_205622.xlsx,t_group_messages_56,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_57_20260606_205622.xlsx,t_group_messages_57,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_58_20260606_205622.xlsx,t_group_messages_58,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_59_20260606_205622.xlsx,t_group_messages_59,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_6_20260606_205622.xlsx,t_group_messages_6,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_60_20260606_205622.xlsx,t_group_messages_60,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_61_20260606_205622.xlsx,t_group_messages_61,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_62_20260606_205622.xlsx,t_group_messages_62,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_63_20260606_205622.xlsx,t_group_messages_63,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_64_20260606_205622.xlsx,t_group_messages_64,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_65_20260606_205622.xlsx,t_group_messages_65,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_66_20260606_205622.xlsx,t_group_messages_66,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_67_20260606_205622.xlsx,t_group_messages_67,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_68_20260606_205622.xlsx,t_group_messages_68,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_69_20260606_205622.xlsx,t_group_messages_69,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_7_20260606_205622.xlsx,t_group_messages_7,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_70_20260606_205622.xlsx,t_group_messages_70,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_71_20260606_205622.xlsx,t_group_messages_71,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_72_20260606_205622.xlsx,t_group_messages_72,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_73_20260606_205622.xlsx,t_group_messages_73,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_74_20260606_205622.xlsx,t_group_messages_74,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_75_20260606_205622.xlsx,t_group_messages_75,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_76_20260606_205622.xlsx,t_group_messages_76,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_77_20260606_205622.xlsx,t_group_messages_77,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_78_20260606_205622.xlsx,t_group_messages_78,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_79_20260606_205622.xlsx,t_group_messages_79,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_8_20260606_205622.xlsx,t_group_messages_8,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_80_20260606_205622.xlsx,t_group_messages_80,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_81_20260606_205622.xlsx,t_group_messages_81,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_82_20260606_205622.xlsx,t_group_messages_82,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_83_20260606_205622.xlsx,t_group_messages_83,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_84_20260606_205622.xlsx,t_group_messages_84,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_85_20260606_205622.xlsx,t_group_messages_85,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_86_20260606_205622.xlsx,t_group_messages_86,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_87_20260606_205622.xlsx,t_group_messages_87,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_88_20260606_205622.xlsx,t_group_messages_88,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_89_20260606_205622.xlsx,t_group_messages_89,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_9_20260606_205622.xlsx,t_group_messages_9,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_90_20260606_205622.xlsx,t_group_messages_90,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_91_20260606_205622.xlsx,t_group_messages_91,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_92_20260606_205622.xlsx,t_group_messages_92,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_93_20260606_205622.xlsx,t_group_messages_93,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_94_20260606_205622.xlsx,t_group_messages_94,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_95_20260606_205622.xlsx,t_group_messages_95,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_96_20260606_205622.xlsx,t_group_messages_96,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_97_20260606_205622.xlsx,t_group_messages_97,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_98_20260606_205622.xlsx,t_group_messages_98,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_99_20260606_205622.xlsx,t_group_messages_99,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_messages_20260606_205622.xlsx,t_messages,0,10,内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,_mid,_from,_type,_target,_line,_data,_searchable_key,_dt,_to"
prod_all_tables_export_20260606_205622.zip,t_messages_0_20260606_205622.xlsx,t_messages_0,0,11,内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,_mid,_from,_type,_target,_line,_data,_searchable_key,_dt,_content_type,_to"
prod_all_tables_export_20260606_205622.zip,t_messages_1_20260606_205622.xlsx,t_messages_1,0,11,内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,_mid,_from,_type,_target,_line,_data,_searchable_key,_dt,_content_type,_to"
prod_all_tables_export_20260606_205622.zip,t_messages_10_20260606_205622.xlsx,t_messages_10,0,11,内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,_mid,_from,_type,_target,_line,_data,_searchable_key,_dt,_content_type,_to"
prod_all_tables_export_20260606_205622.zip,t_messages_18_20260606_205622.xlsx,t_messages_18,0,11,内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,_mid,_from,_type,_target,_line,_data,_searchable_key,_dt,_content_type,_to"
prod_all_tables_export_20260606_205622.zip,t_messages_19_20260606_205622.xlsx,t_messages_19,0,11,内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,_mid,_from,_type,_target,_line,_data,_searchable_key,_dt,_content_type,_to"
prod_all_tables_export_20260606_205622.zip,t_messages_2_20260606_205622.xlsx,t_messages_2,0,11,内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,_mid,_from,_type,_target,_line,_data,_searchable_key,_dt,_content_type,_to"
prod_all_tables_export_20260606_205622.zip,t_messages_20_20260606_205622.xlsx,t_messages_20,0,11,内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,_mid,_from,_type,_target,_line,_data,_searchable_key,_dt,_content_type,_to"
prod_all_tables_export_20260606_205622.zip,t_messages_21_20260606_205622.xlsx,t_messages_21,0,11,内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,_mid,_from,_type,_target,_line,_data,_searchable_key,_dt,_content_type,_to"
prod_all_tables_export_20260606_205622.zip,t_messages_22_20260606_205622.xlsx,t_messages_22,0,11,内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,_mid,_from,_type,_target,_line,_data,_searchable_key,_dt,_content_type,_to"
prod_all_tables_export_20260606_205622.zip,t_messages_23_20260606_205622.xlsx,t_messages_23,0,11,内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,_mid,_from,_type,_target,_line,_data,_searchable_key,_dt,_content_type,_to"
prod_all_tables_export_20260606_205622.zip,t_messages_24_20260606_205622.xlsx,t_messages_24,0,11,内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,_mid,_from,_type,_target,_line,_data,_searchable_key,_dt,_content_type,_to"
prod_all_tables_export_20260606_205622.zip,t_messages_25_20260606_205622.xlsx,t_messages_25,0,11,内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,_mid,_from,_type,_target,_line,_data,_searchable_key,_dt,_content_type,_to"
prod_all_tables_export_20260606_205622.zip,t_messages_26_20260606_205622.xlsx,t_messages_26,0,11,内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,_mid,_from,_type,_target,_line,_data,_searchable_key,_dt,_content_type,_to"
prod_all_tables_export_20260606_205622.zip,t_messages_27_20260606_205622.xlsx,t_messages_27,0,11,内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,_mid,_from,_type,_target,_line,_data,_searchable_key,_dt,_content_type,_to"
prod_all_tables_export_20260606_205622.zip,t_messages_28_20260606_205622.xlsx,t_messages_28,0,11,内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,_mid,_from,_type,_target,_line,_data,_searchable_key,_dt,_content_type,_to"
prod_all_tables_export_20260606_205622.zip,t_messages_29_20260606_205622.xlsx,t_messages_29,0,11,内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,_mid,_from,_type,_target,_line,_data,_searchable_key,_dt,_content_type,_to"
prod_all_tables_export_20260606_205622.zip,t_messages_3_20260606_205622.xlsx,t_messages_3,0,11,内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,_mid,_from,_type,_target,_line,_data,_searchable_key,_dt,_content_type,_to"
prod_all_tables_export_20260606_205622.zip,t_messages_30_20260606_205622.xlsx,t_messages_30,0,11,内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,_mid,_from,_type,_target,_line,_data,_searchable_key,_dt,_content_type,_to"
prod_all_tables_export_20260606_205622.zip,t_messages_31_20260606_205622.xlsx,t_messages_31,0,11,内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,_mid,_from,_type,_target,_line,_data,_searchable_key,_dt,_content_type,_to"
prod_all_tables_export_20260606_205622.zip,t_messages_32_20260606_205622.xlsx,t_messages_32,0,11,内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,_mid,_from,_type,_target,_line,_data,_searchable_key,_dt,_content_type,_to"
prod_all_tables_export_20260606_205622.zip,t_messages_33_20260606_205622.xlsx,t_messages_33,0,11,内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,_mid,_from,_type,_target,_line,_data,_searchable_key,_dt,_content_type,_to"
prod_all_tables_export_20260606_205622.zip,t_messages_34_20260606_205622.xlsx,t_messages_34,0,11,内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,_mid,_from,_type,_target,_line,_data,_searchable_key,_dt,_content_type,_to"
prod_all_tables_export_20260606_205622.zip,t_messages_35_20260606_205622.xlsx,t_messages_35,0,11,内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,_mid,_from,_type,_target,_line,_data,_searchable_key,_dt,_content_type,_to"
prod_all_tables_export_20260606_205622.zip,t_messages_4_20260606_205622.xlsx,t_messages_4,0,11,内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,_mid,_from,_type,_target,_line,_data,_searchable_key,_dt,_content_type,_to"
